DateTime,1037_GK-S-1_RAW-f-cfs,1037_GK-S-1_RAW-d-in,1037_GK-S-1_Missing,1037_GK-S-1_Realtime-f,1037_GK-S-1_COM-K,1037_GK-S-1_COM-M,1037_GK-S-1_COM-AUT,1037_GK-S-1_COM-I,1037_GK-S-1_COM,PG022_PG022_RN1,PG025_PG025_RN2,PG031_PG031_RN3,Greenline
01-15-2023 05:00,0,.039,,0,0,,,,0,0,0,0,.083
01-15-2023 06:00,0,.04,,0,0,,,,0,0,0,0,.19
01-15-2023 07:00,0,.042,,0,0,,,,0,0,0,0,.15
01-15-2023 08:00,0,.04,,0,0,,,,0,0,0,0,.222
01-15-2023 09:00,0,.038,,0,0,,,,0,0,0,0,.327
01-15-2023 10:00,0,.041,,0,0,,,,0,0,0,0,.221
01-15-2023 11:00,0,.039,,0,0,,,,0,0,0,0,.109
01-15-2023 12:00,0,.04,,0,0,,,,0,0,0,0,.093
01-15-2023 13:00,0,.042,,0,0,,,,0,0,0,0,.17
01-15-2023 14:00,0,.041,,0,0,,,,0,0,0,0,.198
01-15-2023 15:00,0,.042,,0,0,,,,0,0,0,0,.383
01-15-2023 16:00,0,.039,,0,0,,,,0,0,0,0,.174
01-15-2023 17:00,0,.04,,0,0,,,,0,0,0,0,.078
01-15-2023 18:00,0,.042,,0,0,,,,0,0,0,0,.057
01-15-2023 19:00,0,.043,,0,0,,,,0,0,0,0,.073
01-15-2023 20:00,0,.043,,0,0,,,,0,0,0,0,.092
01-15-2023 21:00,0,.042,,0,0,,,,0,0,0,0,.157
01-15-2023 22:00,0,.041,,0,0,,,,0,0,0,0,.157
01-15-2023 23:00,0,.041,,0,0,,,,0,0,0,0,.416
01-16-2023 00:00,0,.037,,0,0,,,,0,0,0,0,.321
01-16-2023 01:00,0,.041,,0,0,,,,0,0,0,0,.231
01-16-2023 02:00,0,.039,,0,0,,,,0,0,0,0,.109
01-16-2023 03:00,0,.036,,0,0,,,,0,0,0,0,.122
01-16-2023 04:00,0,.036,,0,0,,,,0,0,0,0,.17
01-16-2023 05:00,0,.042,,0,0,,,,0,0,0,0,.251
01-16-2023 06:00,0,.04,,0,0,,,,0,0,0,0,.275
01-16-2023 07:00,0,.038,,0,0,,,,0,0,0,0,.165
01-16-2023 08:00,0,.036,,0,0,,,,0,0,0,0,.141
01-16-2023 09:00,0,.04,,0,0,,,,0,0,0,0,.163
01-16-2023 10:00,0,.039,,0,0,,,,0,0,0,0,.11
01-16-2023 11:00,0,.039,,0,0,,,,0,0,0,0,.054
01-16-2023 12:00,0,.038,,0,0,,,,0,0,0,0,.056
01-16-2023 13:00,0,.042,,0,0,,,,0,0,0,0,.238
01-16-2023 14:00,0,.041,,0,0,,,,0,0,0,0,.237
01-16-2023 15:00,0,.042,,0,0,,,,0,0,0,0,.456
01-16-2023 16:00,0,.04,,0,0,,,,0,0,0,0,.697
01-16-2023 17:00,0,.039,,0,0,,,,0,0,0,0,.201
01-16-2023 18:00,0,.041,,0,0,,,,0,.005,.003,.005,.049
01-16-2023 19:00,0,.039,,0,0,,,,0,.009,.012,.01,.048
01-16-2023 20:00,1.27,1.002,,1.207,1.27,,,,1.27,.003,.005,.003,.037
01-16-2023 21:00,1.594,1.171,,1.589,1.594,,,,1.594,.01,.011,.013,.026
01-16-2023 22:00,3.084,2.074,,3.154,3.084,,,,3.084,.001,.003,.001,.06
01-16-2023 23:00,1.26,.9,,1.276,1.26,,,,1.26,.002,.002,.002,.074
01-17-2023 00:00,0,.045,,0,0,,,,0,0,.001,0,.036
01-17-2023 01:00,0,.046,,0,0,,,,0,0,0,0,.025
01-17-2023 02:00,0,.044,,0,0,,,,0,0,0,0,.019
01-17-2023 03:00,0,.044,,0,0,,,,0,0,0,0,.017
01-17-2023 04:00,0,.043,,0,0,,,,0,0,0,0,.035
01-17-2023 05:00,0,.044,,0,0,,,,0,0,0,0,.033
01-17-2023 06:00,0,.043,,0,0,,,,0,0,0,0,.026
01-17-2023 07:00,0,.043,,0,0,,,,0,0,0,0,.022
01-17-2023 08:00,0,.043,,0,0,,,,0,0,0,0,.039
01-17-2023 09:00,0,.043,,0,0,,,,0,0,0,0,.212
01-17-2023 10:00,0,.043,,0,0,,,,0,0,0,0,.218
01-17-2023 11:00,0,.042,,0,0,,,,0,0,0,0,.23
01-17-2023 12:00,0,.043,,0,0,,,,0,0,0,0,.075
01-17-2023 13:00,0,.042,,0,0,,,,0,0,0,0,.105
01-17-2023 14:00,0,.042,,0,0,,,,0,0,0,0,.499
01-17-2023 15:00,0,.041,,0,0,,,,0,0,0,0,.534
01-17-2023 16:00,0,.037,,0,0,,,,0,0,0,0,.596
01-17-2023 17:00,0,.036,,0,0,,,,0,.001,0,.001,.062
01-17-2023 18:00,0,.037,,0,0,,,,0,0,0,0,.035
01-17-2023 19:00,0,.036,,0,0,,,,0,0,0,.001,.097
01-17-2023 20:00,0,.036,,0,0,,,,0,0,0,0,.23
01-17-2023 21:00,0,.036,,0,0,,,,0,0,0,0,.355
01-17-2023 22:00,0,.036,,0,0,,,,0,0,0,0,.296
01-17-2023 23:00,0,.036,,0,0,,,,0,0,0,0,.153
01-18-2023 00:00,0,.039,,0,0,,,,0,0,0,0,.191
01-18-2023 01:00,0,.037,,0,0,,,,0,0,0,0,.16
01-18-2023 02:00,0,.037,,0,0,,,,0,0,0,0,.109
01-18-2023 03:00,0,.038,,0,0,,,,0,0,0,0,.062
01-18-2023 04:00,0,.038,,0,0,,,,0,0,0,0,.051
01-18-2023 05:00,0,.036,,0,0,,,,0,0,0,0,.025
01-18-2023 06:00,0,.036,,0,0,,,,0,0,0,0,.033
01-18-2023 07:00,0,.036,,0,0,,,,0,0,0,0,.016
01-18-2023 08:00,0,.036,,0,0,,,,0,0,0,0,.029
01-18-2023 09:00,0,.036,,0,0,,,,0,0,0,0,.049
01-18-2023 10:00,0,.037,,0,0,,,,0,0,0,0,.093
01-18-2023 11:00,.335,.267,,.335,.335,,,,.335,0,0,0,.164
01-18-2023 12:00,0,.036,,0,0,,,,0,0,0,0,.191
01-18-2023 13:00,0,.036,,0,0,,,,0,0,0,0,.087
01-18-2023 14:00,0,.036,,0,0,,,,0,0,0,0,.043
01-18-2023 15:00,0,.036,,0,0,,,,0,0,0,0,.245
01-18-2023 16:00,0,.036,,0,0,,,,0,0,0,0,1.063
01-18-2023 17:00,0,.039,,0,0,,,,0,0,0,0,.138
01-18-2023 18:00,0,.037,,0,0,,,,0,0,0,0,.258
01-18-2023 19:00,0,.037,,0,0,,,,0,0,0,0,.543
01-18-2023 20:00,0,.039,,0,0,,,,0,0,0,0,.378
01-18-2023 21:00,0,.037,,0,0,,,,0,0,0,0,.449
01-18-2023 22:00,0,.039,,0,0,,,,0,0,0,0,.169
01-18-2023 23:00,0,.039,,0,0,,,,0,0,0,.001,.111
01-19-2023 00:00,0,.041,,0,0,,,,0,.002,.002,.002,.137
01-19-2023 01:00,0,.039,,0,0,,,,0,.005,.005,.007,.194
01-19-2023 02:00,0,.038,,0,0,,,,0,.006,.006,.004,.222
01-19-2023 03:00,0,.038,,0,0,,,,0,.003,.003,.006,.182
01-19-2023 04:00,1.714,1.58,,1.646,1.714,,,,1.714,.015,.016,.011,.133
01-19-2023 05:00,3.096,2.109,,3.096,3.096,,,,3.096,.003,.003,.002,.11
01-19-2023 06:00,1.513,.893,,1.58,1.513,,,,1.513,.001,.001,.002,.102
01-19-2023 07:00,.908,.746,,.908,.908,,,,.908,.004,.003,.004,.093
01-19-2023 08:00,.971,.925,,.909,.971,,,,.971,.003,.003,.001,.112
01-19-2023 09:00,.821,.675,,.883,.821,,,,.821,.001,.001,.002,.29
01-19-2023 10:00,.59,.267,,.59,.59,,,,.59,0,0,0,.232
01-19-2023 11:00,.266,.321,,.266,.266,,,,.266,0,0,0,.102
01-19-2023 12:00,0,.044,,0,0,,,,0,.001,0,0,.047
01-19-2023 13:00,0,.044,,0,0,,,,0,0,0,0,.245
01-19-2023 14:00,0,.044,,0,0,,,,0,0,0,0,.266
01-19-2023 15:00,0,.045,,0,0,,,,0,0,0,0,.159
01-19-2023 16:00,0,.045,,0,0,,,,0,0,0,0,.787
01-19-2023 17:00,0,.043,,0,0,,,,0,0,0,0,.058
01-19-2023 18:00,0,.042,,0,0,,,,0,0,0,.002,.041
01-19-2023 19:00,.238,.226,,.231,.238,,,,.238,.017,.013,.023,.032
01-19-2023 20:00,7.135,5.287,,6.968,7.135,,,,7.135,.02,.017,.021,.064
01-19-2023 21:00,13.107,8.341,,13.048,13.107,,,,13.107,.014,.015,.008,.194
01-19-2023 22:00,10.296,6.736,,10.426,10.296,,,,10.296,.002,.001,.002,.113
01-19-2023 23:00,4.817,3.616,,4.842,4.817,,,,4.817,.001,.001,.001,.038
01-20-2023 00:00,3.473,2.114,,3.512,3.473,,,,3.473,0,.001,.001,.099
01-20-2023 01:00,2.387,1.606,,2.414,2.387,,,,2.387,.001,.001,0,.077
01-20-2023 02:00,1.509,1.144,,1.509,1.509,,,,1.509,0,0,.001,.064
01-20-2023 03:00,1.2,.925,,1.201,1.2,,,,1.2,0,0,0,.044
01-20-2023 04:00,.597,.428,,.597,.597,,,,.597,0,0,0,.037
01-20-2023 05:00,.503,.424,,.559,.503,,,,.503,0,0,0,.111
01-20-2023 06:00,.286,.22,,.286,.286,,,,.286,0,0,0,.08
01-20-2023 07:00,.287,.228,,.287,.287,,,,.287,0,0,0,.085
01-20-2023 08:00,.282,.216,,.282,.282,,,,.282,0,0,0,.067
01-20-2023 09:00,0,.045,,0,0,,,,0,0,0,0,.084
01-20-2023 10:00,0,.046,,0,0,,,,0,0,0,0,.147
01-20-2023 11:00,0,.046,,0,0,,,,0,0,0,0,.268
01-20-2023 12:00,0,.047,,0,0,,,,0,0,0,0,.21
01-20-2023 13:00,0,.045,,0,0,,,,0,0,0,0,.18
01-20-2023 14:00,0,.044,,0,0,,,,0,0,0,0,.194
01-20-2023 15:00,0,.044,,0,0,,,,0,0,0,0,.363
01-20-2023 16:00,0,.044,,0,0,,,,0,0,0,0,1.077
01-20-2023 17:00,0,.043,,0,0,,,,0,0,0,0,.104
01-20-2023 18:00,0,.044,,0,0,,,,0,0,0,0,.087
01-20-2023 19:00,0,.046,,0,0,,,,0,0,0,0,.228
01-20-2023 20:00,0,.046,,0,0,,,,0,0,0,0,.189
01-20-2023 21:00,0,.045,,0,0,,,,0,0,0,0,.121
01-20-2023 22:00,0,.045,,0,0,,,,0,0,0,0,.166
01-20-2023 23:00,0,.045,,0,0,,,,0,0,0,0,.277
01-21-2023 00:00,0,.044,,0,0,,,,0,0,0,0,.187
01-21-2023 01:00,0,.042,,0,0,,,,0,0,0,0,.142
01-21-2023 02:00,0,.043,,0,0,,,,0,0,0,0,.138
01-21-2023 03:00,0,.043,,0,0,,,,0,0,0,0,.182
01-21-2023 04:00,0,.043,,0,0,,,,0,0,0,0,.147
01-21-2023 05:00,0,.044,,0,0,,,,0,0,0,0,.133
01-21-2023 06:00,0,.043,,0,0,,,,0,0,0,0,.124
01-21-2023 07:00,0,.044,,0,0,,,,0,0,0,0,.134
01-21-2023 08:00,0,.044,,0,0,,,,0,0,0,0,.126
01-21-2023 09:00,0,.044,,0,0,,,,0,0,0,0,.156
01-21-2023 10:00,0,.045,,0,0,,,,0,0,0,0,.179
01-21-2023 11:00,0,.044,,0,0,,,,0,0,0,0,.135
01-21-2023 12:00,0,.044,,0,0,,,,0,0,0,0,.125
01-21-2023 13:00,0,.044,,0,0,,,,0,0,0,0,.087
01-21-2023 14:00,0,.043,,0,0,,,,0,0,0,0,.166
01-21-2023 15:00,0,.044,,0,0,,,,0,0,0,0,.041
01-21-2023 16:00,0,.044,,0,0,,,,0,0,0,0,.182
01-21-2023 17:00,0,.045,,0,0,,,,0,0,0,0,.167
01-21-2023 18:00,0,.045,,0,0,,,,0,0,0,0,.022
01-21-2023 19:00,0,.045,,0,0,,,,0,0,0,0,.029
01-21-2023 20:00,0,.044,,0,0,,,,0,0,0,0,.013
01-21-2023 21:00,0,.044,,0,0,,,,0,0,0,0,.011
01-21-2023 22:00,0,.044,,0,0,,,,0,0,0,0,.005
01-21-2023 23:00,0,.045,,0,0,,,,0,0,0,0,.023
01-22-2023 00:00,0,.044,,0,0,,,,0,0,0,0,.153
01-22-2023 01:00,0,.044,,0,0,,,,0,0,0,0,.187
01-22-2023 02:00,0,.044,,0,0,,,,0,0,0,0,.165
01-22-2023 03:00,0,.044,,0,0,,,,0,0,0,0,.079
01-22-2023 04:00,0,.044,,0,0,,,,0,0,0,0,.061
01-22-2023 05:00,0,.044,,0,0,,,,0,0,0,0,.083
01-22-2023 06:00,0,.044,,0,0,,,,0,0,0,0,.19
01-22-2023 07:00,0,.044,,0,0,,,,0,0,0,0,.15
01-22-2023 08:00,0,.044,,0,0,,,,0,0,0,.002,.222
01-22-2023 09:00,0,.044,,0,0,,,,0,.002,0,.003,.327
01-22-2023 10:00,0,.044,,0,0,,,,0,.007,0,.006,.221
01-22-2023 11:00,0,.044,,0,0,,,,0,.001,0,.001,.109
01-22-2023 12:00,0,.044,,0,0,,,,0,.001,.002,.001,.093
01-22-2023 13:00,0,.044,,0,0,,,,0,.001,.001,.001,.17
01-22-2023 14:00,0,.044,,0,0,,,,0,.001,.002,.001,.198
01-22-2023 15:00,0,.044,,0,0,,,,0,0,0,0,.383
01-22-2023 16:00,0,.045,,0,0,,,,0,0,0,0,.174
01-22-2023 17:00,0,.045,,0,0,,,,0,0,0,0,.078
01-22-2023 18:00,0,.046,,0,0,,,,0,0,0,0,.057
01-22-2023 19:00,0,.045,,0,0,,,,0,0,0,0,.073
01-22-2023 20:00,0,.046,,0,0,,,,0,.001,0,.001,.092
01-22-2023 21:00,0,.044,,0,0,,,,0,0,0,0,.157
01-22-2023 22:00,0,.043,,0,0,,,,0,0,0,0,.157
01-22-2023 23:00,0,.044,,0,0,,,,0,0,0,0,.416
01-23-2023 00:00,0,.045,,0,0,,,,0,0,0,0,.321
01-23-2023 01:00,0,.043,,0,0,,,,0,0,0,0,.231
01-23-2023 02:00,0,.044,,0,0,,,,0,0,0,0,.109
01-23-2023 03:00,0,.044,,0,0,,,,0,0,0,0,.122
01-23-2023 04:00,0,.045,,0,0,,,,0,0,0,0,.17
01-23-2023 05:00,0,.045,,0,0,,,,0,0,0,0,.251
01-23-2023 06:00,0,.046,,0,0,,,,0,0,0,0,.275
01-23-2023 07:00,0,.046,,0,0,,,,0,0,0,0,.165
01-23-2023 08:00,0,.044,,0,0,,,,0,0,0,0,.141
01-23-2023 09:00,0,.043,,0,0,,,,0,0,0,0,.163
01-23-2023 10:00,0,.043,,0,0,,,,0,0,0,0,.11
01-23-2023 11:00,0,.043,,0,0,,,,0,0,0,0,.054
01-23-2023 12:00,0,.045,,0,0,,,,0,0,0,0,.056
01-23-2023 13:00,0,.045,,0,0,,,,0,0,0,0,.238
01-23-2023 14:00,0,.044,,0,0,,,,0,0,0,0,.237
01-23-2023 15:00,0,.044,,0,0,,,,0,0,0,0,.456
01-23-2023 16:00,0,.044,,0,0,,,,0,0,0,0,.697
01-23-2023 17:00,0,.044,,0,0,,,,0,0,0,0,.201
01-23-2023 18:00,0,.044,,0,0,,,,0,0,0,0,.049
01-23-2023 19:00,0,.043,,0,0,,,,0,0,0,0,.048
01-23-2023 20:00,0,.043,,0,0,,,,0,0,0,0,.037
01-23-2023 21:00,0,.043,,0,0,,,,0,0,0,0,.026
01-23-2023 22:00,0,.043,,0,0,,,,0,0,0,0,.06
01-23-2023 23:00,0,.043,,0,0,,,,0,0,0,0,.074
